CV_ID	GLYTOUCAN_ID	PUBCHEM_CID	COMPOSITION	MASS	IMAGE_URL	LINK_OUT_URL
G77209WD	G77209WD	NA	Hex2 HexNAc2 S4	1070.12	https://api.glygen.org/glycan/image/G77209WD	https://www.glygen.org/glycan/G77209WD
G77223RQ	G77223RQ	NA	Hex3 HexNAc2	910.33	https://api.glygen.org/glycan/image/G77223RQ	https://www.glygen.org/glycan/G77223RQ
G77228II	G77228II	NA	Hex6 HexNAc3 dHex1	1747.64	https://api.glygen.org/glycan/image/G77228II	https://www.glygen.org/glycan/G77228II
G77240OA	G77240OA	NA	Hex8 HexNAc7 dHex3 NeuAc4	4338.54	https://api.glygen.org/glycan/image/G77240OA	https://www.glygen.org/glycan/G77240OA
G77244ZA	G77244ZA	NA	Hex8 HexNAc7 dHex1	2882.05	https://api.glygen.org/glycan/image/G77244ZA	https://www.glygen.org/glycan/G77244ZA
G77253IQ	G77253IQ	NA	HexNAc3 HexA4	1331.38	https://api.glygen.org/glycan/image/G77253IQ	https://www.glygen.org/glycan/G77253IQ
G77253PE	G77253PE	NA	Hex2 HexNAc1 HexN1 Other2	1276.39	https://api.glygen.org/glycan/image/G77253PE	https://www.glygen.org/glycan/G77253PE
G77259GO	G77259GO	NA	Hex1 HexNAc1	385.16	https://api.glygen.org/glycan/image/G77259GO	https://www.glygen.org/glycan/G77259GO
G77274HK	G77274HK	NA	Hex3 HexNAc5 dHex1 S1	1747.6	https://api.glygen.org/glycan/image/G77274HK	https://www.glygen.org/glycan/G77274HK
G77277NN	G77277NN	NA	Hex5 HexNAc5 dHex3	2283.86	https://api.glygen.org/glycan/image/G77277NN	https://www.glygen.org/glycan/G77277NN
G77282MO	G77282MO	NA	Hex6 HexNAc5 dHex1 NeuAc1	2442.88	https://api.glygen.org/glycan/image/G77282MO	https://www.glygen.org/glycan/G77282MO
G77288BQ	G77288BQ	NA	Hex3	504.17	https://api.glygen.org/glycan/image/G77288BQ	https://www.glygen.org/glycan/G77288BQ
G77288FT	G77288FT	NA	Other2	513.01	https://api.glygen.org/glycan/image/G77288FT	https://www.glygen.org/glycan/G77288FT
G77297AL	G77297AL	NA	Hex5 HexNAc6	2046.75	https://api.glygen.org/glycan/image/G77297AL	https://www.glygen.org/glycan/G77297AL
G77324PN	G77324PN	NA	Hex7 HexNAc5 NeuAc4	3332.16	https://api.glygen.org/glycan/image/G77324PN	https://www.glygen.org/glycan/G77324PN
G77329AN	G77329AN	NA	Hex6 HexNAc5 NeuAc2	2587.92	https://api.glygen.org/glycan/image/G77329AN	https://www.glygen.org/glycan/G77329AN
G77329CN	G77329CN	NA	Hex5 HexNAc6	2046.75	https://api.glygen.org/glycan/image/G77329CN	https://www.glygen.org/glycan/G77329CN
G77338BR	G77338BR	NA	Hex7 HexNAc5 dHex1 NeuAc2	2896.03	https://api.glygen.org/glycan/image/G77338BR	https://www.glygen.org/glycan/G77338BR
G77348BZ	G77348BZ	NA	Hex1 HexNAc1 dHex1 S1	611.17	https://api.glygen.org/glycan/image/G77348BZ	https://www.glygen.org/glycan/G77348BZ
G77353TH	G77353TH	NA	Hex2 HexNAc2 dHex1	896.35	https://api.glygen.org/glycan/image/G77353TH	https://www.glygen.org/glycan/G77353TH
G77371IZ	G77371IZ	NA	Hex1 HexNAc2 NeuAc1	877.32	https://api.glygen.org/glycan/image/G77371IZ	https://www.glygen.org/glycan/G77371IZ
G77371VZ	G77371VZ	NA	Hex6 HexNAc6	2208.8	https://api.glygen.org/glycan/image/G77371VZ	https://www.glygen.org/glycan/G77371VZ
G77380JK	G77380JK	NA	Hex3 HexNAc6 dHex4	2306.88	https://api.glygen.org/glycan/image/G77380JK	https://www.glygen.org/glycan/G77380JK
G77384DM	G77384DM	NA	Hex4 HexNAc4 dHex1 S1	1704.55	https://api.glygen.org/glycan/image/G77384DM	https://www.glygen.org/glycan/G77384DM
G77396HT	G77396HT	NA	Hex5 HexNAc6	2046.75	https://api.glygen.org/glycan/image/G77396HT	https://www.glygen.org/glycan/G77396HT
G77412GQ	G77412GQ	NA	Hex1 HexNAc2 dHex1 NeuAc1	1025.39	https://api.glygen.org/glycan/image/G77412GQ	https://www.glygen.org/glycan/G77412GQ
G77415NC	G77415NC	NA	Hex4 HexNAc2 dHex1 NeuAc1	1509.53	https://api.glygen.org/glycan/image/G77415NC	https://www.glygen.org/glycan/G77415NC
G77442MO	G77442MO	NA	Hex2 dHex1	488.17	https://api.glygen.org/glycan/image/G77442MO	https://www.glygen.org/glycan/G77442MO
G77443ZI	G77443ZI	NA	Hex6 HexNAc6 dHex1 NeuAc1 S2	2805.87	https://api.glygen.org/glycan/image/G77443ZI	https://www.glygen.org/glycan/G77443ZI
G77447DK	G77447DK	NA	Hex7 HexNAc6 NeuAc2	2953.05	https://api.glygen.org/glycan/image/G77447DK	https://www.glygen.org/glycan/G77447DK
G77459ND	G77459ND	NA	Hex6 HexNAc5 NeuAc1	2296.82	https://api.glygen.org/glycan/image/G77459ND	https://www.glygen.org/glycan/G77459ND
G77477NL	G77477NL	NA	Hex2 HexNAc2	748.27	https://api.glygen.org/glycan/image/G77477NL	https://www.glygen.org/glycan/G77477NL
G77481VH	G77481VH	NA	Hex5 HexNAc3 dHex1 NeuAc1	1874.67	https://api.glygen.org/glycan/image/G77481VH	https://www.glygen.org/glycan/G77481VH
G77486XN	G77486XN	NA	Hex7 HexNAc6 dHex1 NeuAc2 S2	3259.02	https://api.glygen.org/glycan/image/G77486XN	https://www.glygen.org/glycan/G77486XN
G77503JL	G77503JL	NA	Hex6 HexNAc6 dHex1 NeuAc3	3228.15	https://api.glygen.org/glycan/image/G77503JL	https://www.glygen.org/glycan/G77503JL
G77513SG	G77513SG	NA	Hex2 HexNAc2 NeuAc1	1039.37	https://api.glygen.org/glycan/image/G77513SG	https://www.glygen.org/glycan/G77513SG
G77524MM	G77524MM	NA	Hex3 HexNAc2	910.33	https://api.glygen.org/glycan/image/G77524MM	https://www.glygen.org/glycan/G77524MM
G77546PH	G77546PH	NA	Hex1 HexNAc2	586.22	https://api.glygen.org/glycan/image/G77546PH	https://www.glygen.org/glycan/G77546PH
G77547TA	G77547TA	NA	Hex4 HexNAc4 dHex2	1770.66	https://api.glygen.org/glycan/image/G77547TA	https://www.glygen.org/glycan/G77547TA
G77561CU	G77561CU	NA	Hex2 HexNAc2 NeuAc1 S2	1201.3	https://api.glygen.org/glycan/image/G77561CU	https://www.glygen.org/glycan/G77561CU
G77569HB	G77569HB	NA	Hex5 HexNAc2 dHex2	1528.56	https://api.glygen.org/glycan/image/G77569HB	https://www.glygen.org/glycan/G77569HB
G77569MP	G77569MP	NA	Hex6 HexNAc6 dHex1 NeuAc3	3228.15	https://api.glygen.org/glycan/image/G77569MP	https://www.glygen.org/glycan/G77569MP
G77582RK	G77582RK	NA	Hex8 HexNAc7	2735.99	https://api.glygen.org/glycan/image/G77582RK	https://www.glygen.org/glycan/G77582RK
G77583AR	G77583AR	NA	Hex3 HexNAc2 NeuAc1	1201.42	https://api.glygen.org/glycan/image/G77583AR	https://www.glygen.org/glycan/G77583AR
G77597DC	G77597DC	NA	Hex5 HexNAc6 dHex1	2192.81	https://api.glygen.org/glycan/image/G77597DC	https://www.glygen.org/glycan/G77597DC
G77597MJ	G77597MJ	NA	Hex2 HexNAc3 dHex1	1097.41	https://api.glygen.org/glycan/image/G77597MJ	https://www.glygen.org/glycan/G77597MJ
G77613OG	G77613OG	NA	HexNAc1 Other1	395.11	https://api.glygen.org/glycan/image/G77613OG	https://www.glygen.org/glycan/G77613OG
G77621PZ	G77621PZ	NA	Hex5 HexNAc4 dHex2 NeuAc1	2223.8	https://api.glygen.org/glycan/image/G77621PZ	https://www.glygen.org/glycan/G77621PZ
G77628RQ	G77628RQ	NA	Hex2 HexNAc4	1154.43	https://api.glygen.org/glycan/image/G77628RQ	https://www.glygen.org/glycan/G77628RQ
G77629XS	G77629XS	NA	Hex4 HexNAc1 dHex2	1163.43	https://api.glygen.org/glycan/image/G77629XS	https://www.glygen.org/glycan/G77629XS
G77633KG	G77633KG	NA	Hex5 HexNAc2	1234.43	https://api.glygen.org/glycan/image/G77633KG	https://www.glygen.org/glycan/G77633KG
G77654FE	G77654FE	NA	Hex3 HexNAc3 S3	1355.29	https://api.glygen.org/glycan/image/G77654FE	https://www.glygen.org/glycan/G77654FE
G77669RF	G77669RF	NA	Hex5 HexNAc8 dHex1	2598.97	https://api.glygen.org/glycan/image/G77669RF	https://www.glygen.org/glycan/G77669RF
G77685SR	G77685SR	NA	Hex3 HexNAc3 dHex1 NeuAc1	1552.58	https://api.glygen.org/glycan/image/G77685SR	https://www.glygen.org/glycan/G77685SR
G77686RC	G77686RC	NA	Hex3 HexNAc5 dHex1	1665.62	https://api.glygen.org/glycan/image/G77686RC	https://www.glygen.org/glycan/G77686RC
G77688PF	G77688PF	NA	Hex5 HexNAc4 dHex1	1786.65	https://api.glygen.org/glycan/image/G77688PF	https://www.glygen.org/glycan/G77688PF
G77697FA	G77697FA	NA	Hex7 HexNAc6	2372.87	https://api.glygen.org/glycan/image/G77697FA	https://www.glygen.org/glycan/G77697FA
G77703ZT	G77703ZT	NA	Hex4 HexNAc5 dHex1 NeuAc1	2118.77	https://api.glygen.org/glycan/image/G77703ZT	https://www.glygen.org/glycan/G77703ZT
G77710TJ	G77710TJ	NA	Hex9 HexNAc2	1884.66	https://api.glygen.org/glycan/image/G77710TJ	https://www.glygen.org/glycan/G77710TJ
G77711DZ	G77711DZ	NA	Hex3 HexNAc3 dHex2	1407.54	https://api.glygen.org/glycan/image/G77711DZ	https://www.glygen.org/glycan/G77711DZ
G77714BM	G77714BM	NA	Hex3 HexNAc3 dHex2	1405.52	https://api.glygen.org/glycan/image/G77714BM	https://www.glygen.org/glycan/G77714BM
G77725ZE	G77725ZE	NA	Hex6 HexNAc5 NeuAc3	2879.01	https://api.glygen.org/glycan/image/G77725ZE	https://www.glygen.org/glycan/G77725ZE
G77746UP	G77746UP	NA	Hex6 HexNAc5 NeuAc1 S1	2376.78	https://api.glygen.org/glycan/image/G77746UP	https://www.glygen.org/glycan/G77746UP
G77748PL	G77748PL	NA	Hex6 HexNAc5 dHex1 NeuAc3	3025.07	https://api.glygen.org/glycan/image/G77748PL	https://www.glygen.org/glycan/G77748PL
G77757UE	G77757UE	NA	Hex4 HexNAc4 NeuAc1	1769.63	https://api.glygen.org/glycan/image/G77757UE	https://www.glygen.org/glycan/G77757UE
G77761PN	G77761PN	NA	Hex1 HexNAc1 dHex1	529.2	https://api.glygen.org/glycan/image/G77761PN	https://www.glygen.org/glycan/G77761PN
G77780YE	G77780YE	NA	Hex7 HexNAc3 dHex1	1907.68	https://api.glygen.org/glycan/image/G77780YE	https://www.glygen.org/glycan/G77780YE
G77782FQ	G77782FQ	NA	Hex1 HexNAc1 Other1	513.21	https://api.glygen.org/glycan/image/G77782FQ	https://www.glygen.org/glycan/G77782FQ
G77786DK	G77786DK	NA	Hex6 HexNAc4 NeuAc2	2384.84	https://api.glygen.org/glycan/image/G77786DK	https://www.glygen.org/glycan/G77786DK
G77805RB	G77805RB	NA	Hex5 HexNAc4 dHex2 NeuAc1	2223.8	https://api.glygen.org/glycan/image/G77805RB	https://www.glygen.org/glycan/G77805RB
G77809CS	G77809CS	NA	Hex3 HexNAc6 dHex1 S2	2028.62	https://api.glygen.org/glycan/image/G77809CS	https://www.glygen.org/glycan/G77809CS
G77812IV	G77812IV	NA	Hex2 HexNAc1 dHex1	693.27	https://api.glygen.org/glycan/image/G77812IV	https://www.glygen.org/glycan/G77812IV
G77818QM	G77818QM	NA	Hex1 HexNAc1 HexA1 S1	639.13	https://api.glygen.org/glycan/image/G77818QM	https://www.glygen.org/glycan/G77818QM
G77828MY	G77828MY	NA	Hex5 HexNAc3 NeuAc1	1728.61	https://api.glygen.org/glycan/image/G77828MY	https://www.glygen.org/glycan/G77828MY
G77828QM	G77828QM	NA	Hex6 HexNAc4 dHex1	1948.7	https://api.glygen.org/glycan/image/G77828QM	https://www.glygen.org/glycan/G77828QM
G77833MR	G77833MR	NA	Hex4 HexNAc2 dHex2	1366.51	https://api.glygen.org/glycan/image/G77833MR	https://www.glygen.org/glycan/G77833MR
G77839VB	G77839VB	NA	Hex2 HexNAc4 NeuAc1	1447.54	https://api.glygen.org/glycan/image/G77839VB	https://www.glygen.org/glycan/G77839VB
G77842WM	G77842WM	NA	Hex8 HexNAc5 dHex1 NeuAc1	2766.98	https://api.glygen.org/glycan/image/G77842WM	https://www.glygen.org/glycan/G77842WM
G77843RR	G77843RR	NA	Hex1 HexNAc3 dHex1 NeuAc1	1226.45	https://api.glygen.org/glycan/image/G77843RR	https://www.glygen.org/glycan/G77843RR
G77852EK	G77852EK	NA	Hex5 HexNAc2	1234.43	https://api.glygen.org/glycan/image/G77852EK	https://www.glygen.org/glycan/G77852EK
G77854OM	G77854OM	NA	HexNAc1 NeuAc1	512.19	https://api.glygen.org/glycan/image/G77854OM	https://www.glygen.org/glycan/G77854OM
G77858IX	G77858IX	NA	Hex4 HexNAc4 dHex1	1624.6	https://api.glygen.org/glycan/image/G77858IX	https://www.glygen.org/glycan/G77858IX
G77865DP	G77865DP	NA	Hex6 HexNAc2 NeuAc1	1689.6	https://api.glygen.org/glycan/image/G77865DP	https://www.glygen.org/glycan/G77865DP
G77893MJ	G77893MJ	NA	Hex4 HexNAc1 S1	949.26	https://api.glygen.org/glycan/image/G77893MJ	https://www.glygen.org/glycan/G77893MJ
G77894KZ	G77894KZ	NA	Hex2 HexNAc4 dHex3	1592.61	https://api.glygen.org/glycan/image/G77894KZ	https://www.glygen.org/glycan/G77894KZ
G77898EH	G77898EH	NA	Hex3 HexNAc2	910.33	https://api.glygen.org/glycan/image/G77898EH	https://www.glygen.org/glycan/G77898EH
G77903VE	G77903VE	NA	Hex4 HexNAc2 NeuAc2	1696.58	https://api.glygen.org/glycan/image/G77903VE	https://www.glygen.org/glycan/G77903VE
G77918XD	G77918XD	NA	Hex2 HexNAc1 HexA1 Pen1	853.27	https://api.glygen.org/glycan/image/G77918XD	https://www.glygen.org/glycan/G77918XD
G77923PO	G77923PO	NA	Hex5 HexNAc3	1437.51	https://api.glygen.org/glycan/image/G77923PO	https://www.glygen.org/glycan/G77923PO
G77939VD	G77939VD	NA	Hex5 HexNAc4 dHex1 NeuAc1	2077.75	https://api.glygen.org/glycan/image/G77939VD	https://www.glygen.org/glycan/G77939VD
G77950SN	G77950SN	NA	Hex6 HexNAc6 dHex1 NeuAc3	3228.15	https://api.glygen.org/glycan/image/G77950SN	https://www.glygen.org/glycan/G77950SN
G77964WB	G77964WB	NA	Hex4 HexNAc2	1072.38	https://api.glygen.org/glycan/image/G77964WB	https://www.glygen.org/glycan/G77964WB
G77976VJ	G77976VJ	NA	Hex3 HexNAc1 NeuAc2	1289.44	https://api.glygen.org/glycan/image/G77976VJ	https://www.glygen.org/glycan/G77976VJ
G77989NY	G77989NY	NA	Hex4 HexNAc2 dHex2 NeuAc1	1655.59	https://api.glygen.org/glycan/image/G77989NY	https://www.glygen.org/glycan/G77989NY
G77998LJ	G77998LJ	NA	Hex3 HexNAc1 NeuAc3	1580.53	https://api.glygen.org/glycan/image/G77998LJ	https://www.glygen.org/glycan/G77998LJ
G78002AG	G78002AG	NA	Hex4 HexNAc2 dHex2	1364.5	https://api.glygen.org/glycan/image/G78002AG	https://www.glygen.org/glycan/G78002AG
G78015OA	G78015OA	NA	Hex3 HexNAc6 dHex1	1868.7	https://api.glygen.org/glycan/image/G78015OA	https://www.glygen.org/glycan/G78015OA
G78019KD	G78019KD	NA	Hex5 HexNAc4 dHex1 NeuAc1	2077.75	https://api.glygen.org/glycan/image/G78019KD	https://www.glygen.org/glycan/G78019KD
G78024PK	G78024PK	NA	Hex2 HexNAc1 dHex1 Other1	853.31	https://api.glygen.org/glycan/image/G78024PK	https://www.glygen.org/glycan/G78024PK
G78027IR	G78027IR	NA	Hex1 HexNAc2	588.24	https://api.glygen.org/glycan/image/G78027IR	https://www.glygen.org/glycan/G78027IR
G78032US	G78032US	NA	Hex2 HexNAc3 dHex1	1099.43	https://api.glygen.org/glycan/image/G78032US	https://www.glygen.org/glycan/G78032US
G78034SR	G78034SR	NA	Hex2 HexNAc3 dHex1	1099.43	https://api.glygen.org/glycan/image/G78034SR	https://www.glygen.org/glycan/G78034SR
G78045JW	G78045JW	NA	Hex5 HexNAc4 dHex2	1932.71	https://api.glygen.org/glycan/image/G78045JW	https://www.glygen.org/glycan/G78045JW
G78056MI	G78056MI	NA	Hex1 HexNAc2 NeuAc1	877.32	https://api.glygen.org/glycan/image/G78056MI	https://www.glygen.org/glycan/G78056MI
G78068ZV	G78068ZV	NA	Hex3 HexNAc4	1316.49	https://api.glygen.org/glycan/image/G78068ZV	https://www.glygen.org/glycan/G78068ZV
G78071JH	G78071JH	NA	Hex6 HexNAc2 NeuAc1	1687.58	https://api.glygen.org/glycan/image/G78071JH	https://www.glygen.org/glycan/G78071JH
G78071LY	G78071LY	NA	Hex5 HexNAc5 NeuAc2	2425.86	https://api.glygen.org/glycan/image/G78071LY	https://www.glygen.org/glycan/G78071LY
G78072VO	G78072VO	NA	Hex3 HexNAc2	910.33	https://api.glygen.org/glycan/image/G78072VO	https://www.glygen.org/glycan/G78072VO
G78073TA	G78073TA	NA	Hex5 HexNAc5 dHex1 NeuAc1	2280.82	https://api.glygen.org/glycan/image/G78073TA	https://www.glygen.org/glycan/G78073TA
G78073TS	G78073TS	NA	Hex3 HexNAc8 dHex1	2274.86	https://api.glygen.org/glycan/image/G78073TS	https://www.glygen.org/glycan/G78073TS
G78081AJ	G78081AJ	NA	Hex6 HexNAc6 dHex1	2354.86	https://api.glygen.org/glycan/image/G78081AJ	https://www.glygen.org/glycan/G78081AJ
G78098GH	G78098GH	NA	Hex7 HexNAc6 NeuAc4	3535.24	https://api.glygen.org/glycan/image/G78098GH	https://www.glygen.org/glycan/G78098GH
G78103ZD	G78103ZD	NA	Hex4 HexNAc2 dHex1	1218.44	https://api.glygen.org/glycan/image/G78103ZD	https://www.glygen.org/glycan/G78103ZD
G78106KK	G78106KK	NA	Hex2 HexNAc3	951.35	https://api.glygen.org/glycan/image/G78106KK	https://www.glygen.org/glycan/G78106KK
G78123CP	G78123CP	NA	Hex4 HexNAc1	869.3	https://api.glygen.org/glycan/image/G78123CP	https://www.glygen.org/glycan/G78123CP
G78130XL	G78130XL	NA	Hex6 HexNAc6 dHex1	2354.86	https://api.glygen.org/glycan/image/G78130XL	https://www.glygen.org/glycan/G78130XL
G78138CS	G78138CS	NA	Hex2 HexNAc2 S1	830.25	https://api.glygen.org/glycan/image/G78138CS	https://www.glygen.org/glycan/G78138CS
G78156NN	G78156NN	NA	Hex4 HexNAc4 dHex1	1626.61	https://api.glygen.org/glycan/image/G78156NN	https://www.glygen.org/glycan/G78156NN
G78157SE	G78157SE	NA	Hex3 HexNAc5	1519.57	https://api.glygen.org/glycan/image/G78157SE	https://www.glygen.org/glycan/G78157SE
G78160OZ	G78160OZ	NA	HexNAc1 HexA1 S1	477.08	https://api.glygen.org/glycan/image/G78160OZ	https://www.glygen.org/glycan/G78160OZ
G78161IO	G78161IO	NA	Hex6 HexNAc5 NeuAc3	2879.01	https://api.glygen.org/glycan/image/G78161IO	https://www.glygen.org/glycan/G78161IO
G78171UO	G78171UO	NA	Hex1 HexNAc2 NeuAc1	877.32	https://api.glygen.org/glycan/image/G78171UO	https://www.glygen.org/glycan/G78171UO
G78185ZA	G78185ZA	NA	Hex2 dHex1	488.17	https://api.glygen.org/glycan/image/G78185ZA	https://www.glygen.org/glycan/G78185ZA
G78214BJ	G78214BJ	NA	Hex4 HexNAc3 dHex1	1421.52	https://api.glygen.org/glycan/image/G78214BJ	https://www.glygen.org/glycan/G78214BJ
G78221KA	G78221KA	NA	Hex6 HexNAc5 NeuAc3	2881.03	https://api.glygen.org/glycan/image/G78221KA	https://www.glygen.org/glycan/G78221KA
G78225YM	G78225YM	NA	Hex5 HexNAc1	1031.35	https://api.glygen.org/glycan/image/G78225YM	https://www.glygen.org/glycan/G78225YM
G78230VU	G78230VU	NA	Hex5 HexNAc1	1031.35	https://api.glygen.org/glycan/image/G78230VU	https://www.glygen.org/glycan/G78230VU
G78234TK	G78234TK	NA	Hex7 HexNAc6 dHex1 NeuAc3 S1	3470.16	https://api.glygen.org/glycan/image/G78234TK	https://www.glygen.org/glycan/G78234TK
G78239VB	G78239VB	NA	Hex5 HexNAc4 dHex2 NeuAc1	2223.8	https://api.glygen.org/glycan/image/G78239VB	https://www.glygen.org/glycan/G78239VB
G78241UJ	G78241UJ	NA	Hex2 HexNAc2 dHex1 NeuAc1 S1	1265.39	https://api.glygen.org/glycan/image/G78241UJ	https://www.glygen.org/glycan/G78241UJ
G78242EN	G78242EN	NA	Hex3	504.17	https://api.glygen.org/glycan/image/G78242EN	https://www.glygen.org/glycan/G78242EN
G78249UI	G78249UI	NA	Hex1 HexNAc1	383.14	https://api.glygen.org/glycan/image/G78249UI	https://www.glygen.org/glycan/G78249UI
G78254ZM	G78254ZM	NA	Hex4 HexNAc2 dHex3	1510.55	https://api.glygen.org/glycan/image/G78254ZM	https://www.glygen.org/glycan/G78254ZM
G78257QQ	G78257QQ	NA	Hex3 HexNAc3 dHex1	1259.47	https://api.glygen.org/glycan/image/G78257QQ	https://www.glygen.org/glycan/G78257QQ
G78261DB	G78261DB	NA	Hex5 HexNAc5 dHex1	1989.73	https://api.glygen.org/glycan/image/G78261DB	https://www.glygen.org/glycan/G78261DB
G78281SV	G78281SV	NA	NeuAc3	NA	https://api.glygen.org/glycan/image/G78281SV	https://www.glygen.org/glycan/G78281SV
G78290JM	G78290JM	NA	Hex7 HexNAc2 dHex1	1704.6	https://api.glygen.org/glycan/image/G78290JM	https://www.glygen.org/glycan/G78290JM
G78315FS	G78315FS	NA	Hex2 HexNAc2 dHex1 NeuAc1	1185.43	https://api.glygen.org/glycan/image/G78315FS	https://www.glygen.org/glycan/G78315FS
G78318TC	G78318TC	NA	Other1	164.07	https://api.glygen.org/glycan/image/G78318TC	https://www.glygen.org/glycan/G78318TC
G78318UY	G78318UY	NA	Hex7 HexNAc7 dHex1 NeuAc2	3302.18	https://api.glygen.org/glycan/image/G78318UY	https://www.glygen.org/glycan/G78318UY
G78330KT	G78330KT	NA	Hex15 HexNAc14 dHex6 NeuAc1	6459.36	https://api.glygen.org/glycan/image/G78330KT	https://www.glygen.org/glycan/G78330KT
G78341DP	G78341DP	NA	Hex5 HexNAc3	1437.51	https://api.glygen.org/glycan/image/G78341DP	https://www.glygen.org/glycan/G78341DP
G78347PZ	G78347PZ	NA	Hex1 HexNAc1 NeuAc1	674.24	https://api.glygen.org/glycan/image/G78347PZ	https://www.glygen.org/glycan/G78347PZ
G78353AX	G78353AX	NA	Hex7 HexNAc6 dHex4	2955.09	https://api.glygen.org/glycan/image/G78353AX	https://www.glygen.org/glycan/G78353AX
G78355JG	G78355JG	NA	Hex3 HexNAc2 NeuAc2	1492.52	https://api.glygen.org/glycan/image/G78355JG	https://www.glygen.org/glycan/G78355JG
G78363XM	G78363XM	NA	Hex6 HexNAc4 dHex3 NeuAc1	2533.93	https://api.glygen.org/glycan/image/G78363XM	https://www.glygen.org/glycan/G78363XM
G78367WA	G78367WA	NA	Hex5 HexNAc3 NeuAc1	1728.61	https://api.glygen.org/glycan/image/G78367WA	https://www.glygen.org/glycan/G78367WA
G78368CZ	G78368CZ	NA	Hex3 HexNAc4	1316.49	https://api.glygen.org/glycan/image/G78368CZ	https://www.glygen.org/glycan/G78368CZ
G78374AB	G78374AB	NA	Hex8 HexNAc7 dHex1	2882.05	https://api.glygen.org/glycan/image/G78374AB	https://www.glygen.org/glycan/G78374AB
G78374AW	G78374AW	NA	Hex5 HexNAc3 dHex1	1585.59	https://api.glygen.org/glycan/image/G78374AW	https://www.glygen.org/glycan/G78374AW
G78378CA	G78378CA	NA	HexNAc1 HexA1 S2	557.04	https://api.glygen.org/glycan/image/G78378CA	https://www.glygen.org/glycan/G78378CA
G78385WZ	G78385WZ	NA	Hex6 HexNAc2	1396.49	https://api.glygen.org/glycan/image/G78385WZ	https://www.glygen.org/glycan/G78385WZ
G78418FI	G78418FI	NA	Hex4 HexNAc1	869.3	https://api.glygen.org/glycan/image/G78418FI	https://www.glygen.org/glycan/G78418FI
G78434HP	G78434HP	NA	Hex9 HexNAc2	1882.64	https://api.glygen.org/glycan/image/G78434HP	https://www.glygen.org/glycan/G78434HP
G78444UW	G78444UW	NA	Hex4 HexNAc6 dHex2 NeuAc1	2467.91	https://api.glygen.org/glycan/image/G78444UW	https://www.glygen.org/glycan/G78444UW
G78454JO	G78454JO	NA	Hex4 HexNAc5 dHex1	1827.68	https://api.glygen.org/glycan/image/G78454JO	https://www.glygen.org/glycan/G78454JO
G78480MT	G78480MT	NA	Hex3 HexNAc5	1521.58	https://api.glygen.org/glycan/image/G78480MT	https://www.glygen.org/glycan/G78480MT
G78481LC	G78481LC	NA	Hex7 HexNAc6 dHex1 NeuAc4	3681.3	https://api.glygen.org/glycan/image/G78481LC	https://www.glygen.org/glycan/G78481LC
G78497WT	G78497WT	NA	Hex4 HexNAc5 dHex2	1973.73	https://api.glygen.org/glycan/image/G78497WT	https://www.glygen.org/glycan/G78497WT
G78502FJ	G78502FJ	NA	Hex6 HexNAc3 NeuAc1	1890.66	https://api.glygen.org/glycan/image/G78502FJ	https://www.glygen.org/glycan/G78502FJ
G78502KD	G78502KD	NA	Hex3 HexNAc9 dHex1	2477.94	https://api.glygen.org/glycan/image/G78502KD	https://www.glygen.org/glycan/G78502KD
G78507VB	G78507VB	NA	Hex9 HexNAc8 dHex1	3249.19	https://api.glygen.org/glycan/image/G78507VB	https://www.glygen.org/glycan/G78507VB
G78508BQ	G78508BQ	NA	Hex2	342.12	https://api.glygen.org/glycan/image/G78508BQ	https://www.glygen.org/glycan/G78508BQ
G78508PE	G78508PE	NA	Hex1 HexNAc2 dHex1	732.28	https://api.glygen.org/glycan/image/G78508PE	https://www.glygen.org/glycan/G78508PE
G78523BG	G78523BG	NA	Hex4 dHex2	958.34	https://api.glygen.org/glycan/image/G78523BG	https://www.glygen.org/glycan/G78523BG
G78525CL	G78525CL	NA	Hex3 HexNAc4 dHex1	1462.54	https://api.glygen.org/glycan/image/G78525CL	https://www.glygen.org/glycan/G78525CL
G78573SR	G78573SR	NA	Hex2 HexNAc2 dHex2	1040.39	https://api.glygen.org/glycan/image/G78573SR	https://www.glygen.org/glycan/G78573SR
G78583CA	G78583CA	NA	Hex6 HexNAc5 dHex3	2443.9	https://api.glygen.org/glycan/image/G78583CA	https://www.glygen.org/glycan/G78583CA
